companyName,systemName,serialNumber,productFamily,model,osVersion,patches,cpgCount,recommended.osVersion,location.region
Arkon,Everyman,1,7000,7400,3.2.2.530 (MU3),P39,81,3.2.2(EMU4),APJ
Sigyn,Jarella,2,7000,7200,3.2.2.390 (MU2),P14:P15:P18:P19:P20:P22:P27:P29:P38,6,3.2.2(EMU4),APJ
Scarlet Beetle,Thunderfist,3,7000,7400,3.2.2.390 (MU2),P11:P14:P15:P19:P22:P24,3,3.2.2(EMU4),APJ
Karima Shapandar,Wyatt Wingfoot,4,7000,7200c,3.2.2.612 (MU4),P56:P59:P74:P84:P85:P90,21,,APJ
Ghost Dancer,Jared Corbo,5,8000,8440,3.2.2.612 (MU4),P51:P56:P58:P59:P60:P73:P80,9,,APJ
Max,Contrary,6,7000,7200c,3.2.2.390 (MU2),P11:P14:P15:P19:P20:P38:P46,18,3.2.2(EMU4),EMEA
Night Nurse,Death Adder,7,7000,7200,3.2.2.612 (MU4),P51:P56,36,3.2.2(EMU4),EMEA
Doughboy,Android Man,8,8000,8200,3.2.2.612 (MU4),P56:P59:P74:P84:P85:P87:P91,9,3.2.2(EMU4),EMEA
Scimitar,Hit-Maker,9,7000,7200,3.3.1.215,P01:P02,12,,EMEA
Hybrid,Solo,10,8000,8200,3.2.2.390 (MU2),P14:P15:P18:P19:P22:P27:P29,27,3.2.2(EMU4),APJ
Cody Mushumanski Gun Man,Chronos,11,7000,7200c,3.2.2.612 (MU4),P51:P56:P58:P59:P60:P73,18,3.2.2(EMU4),EMEA
Frenzy,Sphinxor,12,8000,8200,3.2.2.612 (MU4),P56:P58:P59:P60:P73:P80:P85,18,,Americas
Maynard Tiboldt,Bounty,13,8000,8450,3.3.1.269 (MU1),P07:P11,33,,Americas
Buzzard,White Rabbit,14,7000,7200c,3.2.2.612 (MU4),P56:P58:P59:P73:P85,6,,EMEA
Barbarus,Master of Vengeance,15,7000,7440c,3.2.2.612 (MU4),P51:P56:P58:P59:P72,12,3.2.2(EMU4),Americas
Loss,MODAM,16,8000,8450,3.2.2.612 (MU4),P51:P56:P59:P60:P74,9,,EMEA
Y'Garon,Hulk 2099,17,8000,8400,3.2.2.612 (MU4),P56:P59:P74:P84:P85,60,3.2.2(EMU4),Americas
Analyzer,Rancor,18,8000,8200,3.2.2.530 (MU3),,30,3.2.2(EMU4),EMEA
Marlene Alraune,Radius,19,8000,8200,3.2.2.612 (MU4),P51:P56:P59:P60:P74:P80,6,3.2.2(EMU4),EMEA
M-Twins,Isbisa,20,8000,8200,3.2.2.390 (MU2),P14:P15:P18:P19:P20:P22:P38:P46,21,3.2.2(EMU4),EMEA
Deathbird,Jackson Arvad,21,8000,8200,3.2.2.612 (MU4),P56:P59:P74:P84:P85,30,,APJ
Armageddon,Herman Schultz,22,8000,8400,3.2.2.530 (MU3),P47:P49:P52:P55,9,3.2.2(EMU4),EMEA
Banshee,Penance,23,8000,8200,3.2.2.612 (MU4),P50:P51,9,3.2.2(EMU4),EMEA
Alex Hayden,Titanium Man,24,7000,7200,3.2.2.530 (MU3),P52,6,3.2.2(EMU4),APJ
Herman Schultz,Frank Drake,25,8000,8400,3.2.2.390 (MU2),,39,3.2.2(EMU4),Americas
Brian Falsworth,Shamrock,26,7000,7200,3.2.2.612 (MU4),P56:P59:P60:P74:P80:P85,24,3.2.2(EMU4),EMEA
Athena,Aged Genghis,27,8000,8200,3.2.2.530 (MU3),P41,12,3.2.2(EMU4),EMEA
Doug Ramsey,Master Order,28,7000,7200,3.2.2.612 (MU4),P56:P59:P60:P74,15,3.2.2(EMU4),EMEA
Moon Knight,Speedball,29,8000,8400,3.2.2.612 (MU4),P50,78,3.2.2(EMU4),EMEA
Zero,Danger,30,7000,7450,3.2.2.612 (MU4),P51:P56:P59:P60:P74,9,,EMEA
Blind Justice,Deathwatch,31,7000,7200c,3.2.2.612 (MU4),P51:P56:P59:P74,21,3.2.2(EMU4),Americas
Atom-Smasher,Smasher,32,10000,V400,3.2.2.612 (MU4),P51:P56:P59:P60:P74,324,,Americas
White Pilgrim,Brute III,33,8000,8400,3.2.2.530 (MU3),P52:P55,9,3.2.2(EMU4),EMEA
Lynx,Scrambler,34,8000,8400,3.2.2.530 (MU3),P41:P47:P49,84,3.2.2(EMU4),Americas
Lancer,Mister X,35,7000,7450c,3.2.2.612 (MU4),P51:P56:P59:P60:P74,3,,EMEA
Trapster,Bandit,36,8000,8200,3.2.2.612 (MU4),P51:P56:P57:P58,9,3.2.2(EMU4),EMEA
El Muerto,Doppleganger,37,7000,7200,3.2.2.612 (MU4),P51:P56:P58:P59:P73,12,3.2.2(EMU4),EMEA
Ganymede,Tess-One,38,7000,7200c,3.2.2.390 (MU2),P14:P15:P18:P19:P20:P22:P27:P29:P38,21,3.2.2(EMU4),EMEA
Agron,Anything,39,8000,8400,3.2.2.530 (MU3),,21,3.2.2(EMU4),Americas
Sin,Deadpool,40,7000,7400,3.2.2.390 (MU2),P11:P14:P15:P19,54,3.2.2(EMU4),EMEA
Living Diamond,Dr. John Grey,41,8000,8200,3.2.2.612 (MU4),P51:P56:P57:P58,0,3.2.2(EMU4),EMEA
Jeanne-Marie Beaubier,Android Man,42,7000,7200c,3.2.2.612 (MU4),P51:P56:P59:P60:P74,9,,Americas
Arena,Aginar,43,8000,8200,3.2.2.390 (MU2),P14:P15:P18:P19:P20:P22:P38:P46,3,3.2.2(EMU4),EMEA
Network,Hyppokri,44,8000,8200,3.2.2.530 (MU3),P41,9,3.2.2(EMU4),Americas
Silver Samurai,Animus,45,7000,7400,3.3.1.215,P01:P02,21,,EMEA
Asmodeus,Joseph,46,8000,8440,3.2.2.612 (MU4),P56:P59,36,3.2.2(EMU4),EMEA
the Living Colossus It,Yondu,47,8000,8400,3.2.2.612 (MU4),P50:P51:P54,84,3.2.2(EMU4),Americas
Taj Nital,Lady Lotus,48,8000,8200,3.2.2.612 (MU4),P56:P59,9,3.2.2(EMU4),EMEA
Ranger,Tabitha Smith,49,7000,7200,3.2.2.612 (MU4),,9,3.2.2(EMU4),EMEA